"week","sales"
"2017-08-21","2272.1899999999996"
"2017-08-28","9017.919999999995"
"2017-09-04","8525.929999999995"
"2017-09-11","9077.449999999995"
"2017-09-18","9446.22"
"2017-09-25","9692.789999999997"
"2017-10-02","8936.779999999997"
"2017-10-09","9140.770000000002"
"2017-10-16","8964.259999999995"
"2017-10-23","9232.829999999996"
"2017-10-30","8878.029999999997"
"2017-11-06","7822.669999999993"
"2017-11-13","7497.889999999998"
"2017-11-20","7759.719999999994"
"2017-11-27","8024.3999999999905"
"2017-12-04","7626.359999999996"
"2017-12-11","7584.169999999988"
"2017-12-18","8987.229999999989"
"2017-12-25","5436.859999999992"
"2018-01-01","7559.459999999998"
"2018-01-08","7830.5"
"2018-01-15","7633.95"
"2018-01-22","7968.5"
"2018-01-29","7819.0"
"2018-02-05","7750.0"
"2018-02-12","7835.4"
"2018-02-19","8225.859999999991"
"2018-02-26","8360.259999999997"
"2018-03-05","8612.299999999996"
"2018-03-12","9158.399999999985"
"2018-03-19","9425.929999999991"
"2018-03-26","8798.809999999992"
"2018-04-02","8598.919999999987"
"2018-04-09","8425.309999999996"
"2018-04-16","8222.39"
"2018-04-23","9448.0"
"2018-04-30","8921.0"
"2018-05-07","8520.0"
"2018-05-14","8399.0"
"2018-05-21","8513.17"
"2018-05-28","8357.0"
"2018-06-04","9818.0"
"2018-06-11","13115.75"
"2018-06-18","21060.5"
"2018-06-25","11845.0"
"2018-07-02","11513.25"
"2018-07-09","11414.29"
"2018-07-16","13351.260000000004"
"2018-07-23","13215.370000000006"
"2018-07-30","13465.580000000007"
"2018-08-06","12443.370000000003"
"2018-08-13","11163.68"
"2018-08-20","11794.110000000004"
"2018-08-27","12867.260000000002"
"2018-09-03","14438.130000000006"
"2018-09-10","14575.010000000011"
"2018-09-17","20699.820000000043"
"2018-09-24","20498.62000000002"
"2018-10-01","13215.999999999996"
"2018-10-08","13547.710000000003"
"2018-10-15","13381.139999999996"
"2018-10-22","12796.720000000001"
"2018-10-29","13651.479999999996"
"2018-11-05","12897.749999999996"
"2018-11-12","13044.59"
"2018-11-19","12852.070000000009"
"2018-11-26","13812.990000000005"
"2018-12-03","12721.039999999988"
"2018-12-10","12210.32"
"2018-12-17","14008.98"
"2018-12-24","9634.670000000006"
"2018-12-31","14338.360000000002"
"2019-01-07","15856.989999999989"
"2019-01-14","15332.199999999997"
"2019-01-21","16047.49"
"2019-01-28","16002.0"
"2019-02-04","15030.460000000001"
"2019-02-11","14514.689999999999"
"2019-02-18","13732.799999999996"
"2019-02-25","14672.099999999991"
"2019-03-04","13993.699999999997"
"2019-03-11","13422.399999999996"
"2019-03-18","13400.299999999997"
"2019-03-25","21473.45"
"2019-04-01","19102.75"
"2019-04-08","15784.7"
"2019-04-15","13821.9"
"2019-04-22","16527.120000000003"
"2019-04-29","16659.4"
"2019-05-06","13453.66"
"2019-05-13","13887.410000000007"
"2019-05-20","13522.949999999999"
"2019-05-27","13259.849999999995"
"2019-06-03","15417.470000000001"
"2019-06-10","15108.7"
"2019-06-17","16023.5"
"2019-06-24","15687.5"
"2019-07-01","14475.2"
"2019-07-08","14149.8"
"2019-07-15","14730.6"
"2019-07-22","14073.099999999999"
"2019-07-29","13167.1"
"2019-08-05","12870.1"
"2019-08-12","12156.300000000001"
"2019-08-19","11543.09"
"2019-08-26","12505.189999999999"
"2019-09-02","13240.29"
"2019-09-09","15638.0"
"2019-09-16","15326.5"
"2019-09-23","16250.5"
"2019-09-30","15947.04"
"2019-10-07","14421.0"
"2019-10-14","14524.5"
"2019-10-21","13907.1"
"2019-10-28","14471.0"
"2019-11-04","14511.25"
"2019-11-11","14368.5"
"2019-11-18","14841.5"
"2019-11-25","15138.75"
"2019-12-02","14204.25"
"2019-12-09","13643.11"
"2019-12-16","14944.2"
"2019-12-23","11444.5"
"2019-12-30","14141.5"
"2020-01-06","15611.0"
"2020-01-13","14967.5"
"2020-01-20","14729.5"
"2020-01-27","15153.5"
"2020-02-03","14447.5"
"2020-02-10","13477.1"
"2020-02-17","12800.75"
"2020-02-24","14614.75"
"2020-03-02","21426.55"
"2020-03-09","47950.0"
"2020-03-16","37838.8"
"2020-03-23","12416.0"
"2020-03-30","13704.25"
"2020-04-06","12944.5"
"2020-04-13","17371.5"
"2020-04-20","15965.5"
"2020-04-27","13931.5"
"2020-05-04","14277.0"
"2020-05-11","15062.5"
"2020-05-18","14880.5"
"2020-05-25","14250.5"
"2020-06-01","14123.5"
"2020-06-08","13291.0"
"2020-06-15","11933.5"
"2020-06-22","14071.75"
"2020-06-29","15482.1"
"2020-07-06","15082.25"
"2020-07-13","14624.0"
"2020-07-20","13786.75"
"2020-07-27","13329.39"
"2020-08-03","13339.3"
"2020-08-10","12894.0"
"2020-08-17","3696.25"
